"TaskID,""Task"",""GroupName"",""SACL"",""Target"",""ShortName"",""Type"",""Role-T0-Infrastructure"",""Role-T1-Administration"",""Role-T1-Application"",""Role-T1-Citrix"",""Role-T1-COM"",""Role-T1-DBA"",""Role-T1-DigitalMeeting"",""Role-T1-IAM"",""Role-T1-Infrastructure"",""Role-T1-Messaging"",""Role-T1-Monitoring"",""Role-T1-Office"",""Role-T1-Operations"",""Role-T1-PC"",""Role-T1-Print"",""Role-T1-ServiceDesk"",""Role-T1-SharePoint"",""Role-T1-Storage"",""Role-T1-VIP"",""Role-T2-Application"",""Role-T2-DigitalMeeting"",""Role-T2-Infrastructure"",""Role-T2-Messaging"",""Role-T2-Operations"",""Role-T2-Print"",""Role-T2-ServiceDesk"""
"AD7016,""Manage Organizational Unit (Full Control)"",""Task-OU-FullControl"",""False"",""OU=Admin,dc=domain1,dc=local"",""Admin"",""ACE"",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD7016,""Manage Organizational Unit (Full Control)"",""Task-OU-FullControl-ApplicationGroups"","""",""OU=ApplicationGroups,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0015,""Add/Remove Members to Group"",""Task-Group-Modify_Members-ApplicationGroups"","""",""OU=ApplicationGroups,dc=domain1,dc=local"","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0032,""Disable/Enable a Computer Account"",""Task-Computer-Modify_Enabled_Disabled-Clients"","""",""OU=Clients,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""""
"AD7054,""Read Bitlocker Recovery Key"",""Task-Computer-Read_BitlockerRecovery-Clients"","""",""OU=Clients,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""",""x"","""","""","""","""","""","""","""","""","""","""""
"AD0011,""Reset User Account Password"",""Task-User-Reset_Passwords-Lockdown User"","""",""OU=Lockdown User,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""""
"AD7016,""Manage Organizational Unit (Full Control)"",""Task-OU-FullControl-Lockdown User"","""",""OU=Lockdown User,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0012,""Unlock User Accounts"",""Task-User-Unlock-Lockdown User"","""",""OU=Lockdown User,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""""
"AD7016,""Manage Organizational Unit (Full Control)"",""Task-OU-FullControl-MaintenanceGroups"","""",""OU=MaintenanceGroups,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0027,""Delete Computer Accounts"",""Task-Computer-Delete-NewComputers"","""",""OU=NewComputers,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0030,""Move a Computer Account From OU"",""Task-Computer-Move_FromOu-NewComputers"","""",""OU=NewComputers,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0025,""Create Computer Accounts"",""Task-Computer-Create-NewComputers"","""",""OU=NewComputers,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD7016,""Manage Organizational Unit (Full Control)"",""Task-OU-FullControl-Servers"","""",""OU=Servers,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD7016,""Manage Organizational Unit (Full Control)"",""Task-OU-FullControl"",""False"",""OU=Servers,dc=domain1,dc=local"",""Servers"",""ACE"","""","""","""","""","""","""","""","""","""","""","""","""",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0166,""Deleting an Organizational Unit"",""Task-OU-Delete"",""False"",""OU=Servers,dc=domain1,dc=local"",""Servers"",""ACE"","""","""","""","""","""","""","""","""","""","""","""","""",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0027,""Delete Computer Accounts"",""Task-Computer-Delete-Servers"","""",""OU=Servers,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0165,""Creating an Organizational  Unit"",""Task-OU-Create-Servers"","""",""OU=Servers,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0025,""Create Computer Accounts"",""Task-Computer-Create"",""False"",""OU=Servers,dc=domain1,dc=local"",""Servers"",""ACE"","""","""","""","""","""","""","""","""","""","""","""","""",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD7021,""Manage User Account  (Full Control)"",""Task-User-Manage-ServiceAccounts"","""",""OU=ServiceAccounts,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0012,""Unlock User Accounts"",""Task-User-Unlock"",""False"",""OU=T1-Accounts,OU=Tier 1,OU=Admin,dc=domain1,dc=local"",""T1-Accounts"",""ACE"","""","""","""","""","""","""","""","""","""","""","""","""",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0011,""Reset User Account Password"",""Task-User-Reset_Passwords"",""False"",""OU=T1-Accounts,OU=Tier 1,OU=Admin,dc=domain1,dc=local"",""T1-Accounts"",""ACE"","""","""","""","""","""","""","""","""","""","""","""","""",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0012,""Unlock User Accounts"",""Task-User-Unlock"",""False"",""OU=T2-Accounts,OU=Tier 2,OU=Admin,dc=domain1,dc=local"",""T2-Accounts"",""ACE"","""","""","""","""","""","""","""","""","""","""","""","""",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD0011,""Reset User Account Password"",""Task-User-Reset_Passwords"",""False"",""OU=T2-Accounts,OU=Tier 2,OU=Admin,dc=domain1,dc=local"",""T2-Accounts"",""ACE"","""","""","""","""","""","""","""","""","""","""","""","""",""X"","""","""","""","""","""","""","""","""","""","""","""","""","""""
"AD7016,""Manage Organizational Unit (Full Control)"",""Task-OU-FullControl-ToBeDeleted"","""",""OU=ToBeDeleted,dc=domain1,dc=local"","""","""","""","""","""","""","""","""","""","""",""x"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
